Título,Productor,Denominación,Variedad,Cosecha,Graduación Alcohólica,Ciudad,Provincia,País,Botánicos,Fecha de compra,Precio de compra,Ubicación,Cantidad,Bebido por,Clasificación,Regalo,Imagen de la etiqueta,Descripción,Comentarios,ID,Fecha de creación,Fecha de modificación
Black Wolf Distillery Black Wolf,Black Wolf Distillery,Black Wolf,Seco,,40,Sierra de la Ventana,Buenos Aires,Argentina,Aromáticos; Cítricos,7/2022,,,,,5,,3ab205e30e54221ec311d33d4fa40a5a.jpeg,,,1,2023-06-02,2024-04-14
2022 Elder London Dry,Elder,London Dry,Seco,2022,41,Esquel,Chubut,Argentina,Cítricos; Cardamomo; Coriandro; Raíz de Angélica; Regaliz; Lirio,1/2023,,,,,3,,acae87ed620c70d45ad05a3759e48f46.jpeg,"Gin destilado estilo London Dry.<br/><br/>Bebida destilada, elaborada a base de alcohol neutro tridestilado, agua de manantial y enebro de la comarca andina, Patagonia Argentina. Otros ingredientes utilizados: piel de cítricos, cardamomo, coriandro, angélica, regaliz y lirio. Graduación alcohólica: 41°. Presentación en botellas cilíndricas de 750cc. Diseñada para disfrutar con agua tónica, hielo y limón.",,2,2023-06-02,2024-04-14
2022 Bosque Gin Bosque Nativo,Bosque Gin,Bosque Nativo,,2022,42,,,Argentina,Cáscara limón; Coriandro; Flor de azar; Cardamomo; Clavo de olor; Cedrón; Pomelo,4/2023,,,,,3,,9085fc4fb0242342f61d2bd04fed26d9.jpeg,,,3,2023-06-02,2024-04-14
2022 Juan Cadelli Receta N 5,Juan Cadelli,Receta N 5,Seco,2022,42,Ensenada,Buenos Aires,Argentina,,2/6/2023,1500,1 y 73,,,2,,56dfa2a18cb6772ecd57a668f09d5f84.jpeg,,,4,2023-06-02,2023-09-02
Bombay Spirits Company Bombay Sapphire,Bombay Spirits Company,Bombay Sapphire,Seco,,47,Hampshire,,Reino Unido,Cáscara limón; Semillas de Coriandro; Raíz de Angélica; Raíz de Iris; Granos de Paraíso; Bayas de Cubeba; Corteza Cassia; Almendra; Regaliz,13/7/2023,,,,,3,,95a26c844976a801b803de2f47abd621.jpeg,,,5,2023-09-02,2024-04-14
Destilería Kalmar Kalmar Gin de Mar,Destilería Kalmar,Kalmar Gin de Mar,,,43,Mar del Plata,Buenos Aires,Argentina,Semillas de Coriandro; Yerba mate; Raíz de lirio; Flor de caléndula; Hibiscus,25/8/2023,,,,,4,,64638a5758dfe8f86c99f15e0d255ba2.jpeg,,,6,2023-09-02,2024-04-14
2020 Geber's Geber's,Geber's,Geber's,,2020,40,La Plata,Buenos Aires,Argentina,12,11/2023,,,,,4,,c3b2da81ea3c738e47192aecc0b4b5fd.jpeg,,,7,2023-11-10,2023-11-10
Mesopotamia Drinks Heredero,Mesopotamia Drinks,Heredero,,,37,La Paz,Entre Ríos,Argentina,Mandarina; Romero,11/2023,,,,,4,,4f3ec825a46915d53d7caaf3692967cd.jpeg,,,8,2024-01-10,2024-04-14
2019 Arcombe SRL Juniper,Arcombe SRL,Juniper,Seco,2019,40,Lomas de Zamora,Buenos Aires,Argentina,Cítricos,12/2023,,,,,4,true,9bc15ba1508df81ad19bccbe9f149d83.jpeg,,Puntaje vinus 99 2022,9,2024-03-10,2024-04-14
Aba Peregrino,Aba,Peregrino,Seco,,37,Concepción del Uruguay,Entre Ríos,Argentina,Coriandro; Cardamomo; Pimienta; Raíz de Angélica; Cítricos; Lucera; Regaliz,2024-01-01,,,,,4,,f8b4c9831200b569bdebd6e8744a3a56.jpeg,Litoral argentina,,10,2024-04-14,2024-04-14
2023 Five Fold SRL Lucky Brothers,Five Fold SRL,Lucky Brothers,Seco,2023,40,Oro Verde,Entre Ríos,Argentina,"Enebro; Cedrón; Lavanda; Coriandro; Pimienta de Jamaica; Pimienta Negra; Aceites esencial de naranja, pomelo y limón",2023-01-01,,Entre Ríos,,,4,,2241b73e14e2c7bfffc025bfa44b4f2a.jpeg,,,11,2024-07-24,2024-07-24
Destilería Del Litoral Mitos,Destilería Del Litoral,Mitos,Común,,40,Paraná,Entre Ríos,Argentina,"Enebro patagónico; Enebro de Macedonia; Coriandro; Raíz de Regaliz; Raíz de Angélica; clavo de olor; mburucuyá; cáscara de naranja, limón y pomelo",2023-01-01,2023,,,,4,,65a17632583d63639f707a23812b9c0e.jpeg,Lote 010121 botella 202,,12,2024-07-24,2024-07-24
Destilería Moreira Moreira,Destilería Moreira,Moreira,Small Batch,,47,La Plata,Buenos Aires,Argentina,Enebro; Coriandro; Raíz de Angélica; Raíz de Regaliz; Cardamomo; Eucaliptus; Melisa; Cítricos; Clavo; Canela; Pimientas; Jengibre; Kümmel; Manzanilla; Cuassia,2023-01-01,,,,,1,,888d5ac1a4a464f1de4cf707873c8431.jpeg,,,13,2024-07-24,2024-07-24
2023 Destilería Raven Clan Malaria,Destilería Raven Clan,Malaria,Small Batch,2023,40,Mar del Plata,Buenos Aires,Argentina,Enebro; Hiebras naturales; mix de flores,2023-01-01,,,,,4,true,5a29693c8784ecaebcb167677536f0de.jpeg,,,14,2024-07-24,2024-07-24
